Package|Destination|Min|Max|Detail
3 Kg, H20 X L50 X W50|Roma (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Brescia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Venezia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Reggio Calabria (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Siracusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Cagliari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Aosta  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|La maddalena (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Perugia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Napoli (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Lampedusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Lipari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|MARETA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|MONTE ISOLA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|UDINE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|Campobasso (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|BARI (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|TORINO (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|ANCONA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
3 Kg, H20 X L50 X W50|PASSO DEL TONALE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Roma (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Brescia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Venezia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Reggio Calabria (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Siracusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Cagliari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Aosta  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|La maddalena (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Perugia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Napoli (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Lampedusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Lipari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|MARETA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|MONTE ISOLA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|UDINE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|Campobasso (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|BARI (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|TORINO (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|ANCONA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
5 Kg, H30 X L50 X W50|PASSO DEL TONALE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Roma (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Brescia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Venezia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Reggio Calabria (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Siracusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Cagliari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Aosta  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|La maddalena (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Perugia (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Napoli (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Lampedusa (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Lipari (IT)||10.24|11.67|10.24 EUR: [MBE Standard >> Economy Express TNT]|11.67 EUR: [MBE Economy >> Sistema Espresso Nexive]|10.24 EUR: [MBE Standard >> Light Express GLS]|10.24 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|MARETA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|MONTE ISOLA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|UDINE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|Campobasso (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|BARI (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|TORINO (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|ANCONA (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
6 Kg, H40 X L35 X W41|PASSO DEL TONALE  (IT)||9.29|10.51|9.29 EUR: [MBE Standard >> Economy Express TNT]|10.51 EUR: [MBE Economy >> Sistema Espresso Nexive]|9.29 EUR: [MBE Standard >> Light Express GLS]|9.29 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|Roma (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|Brescia (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|Venezia (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|Reggio Calabria (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|Siracusa (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|Cagliari (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|Aosta  (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|La maddalena (IT)||5.66|7.59|7.59 EUR: [MBE Standard >> Economy Express TNT]|5.66 EUR: [MBE Economy >> Sistema Espresso Nexive]|7.59 EUR: [MBE Standard >> Light Express GLS]|7.59 EUR: [MBE Standard >> Express GLS]|
1 Kg, H20 X L20 X W7|Perugia (IT)||5.1|6.53|6.53 EUR: [MBE Standard >> Economy Express TNT]|5.1 EUR: [MBE Economy >> Sistema Espresso Nexive]|6.53 EUR: [MBE Standard >> Light Express GLS]|6.53 EUR: [MBE Standard >> Express GLS]|
